,jday,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Average,jday,
23-Jan,23,8,18.2,24.3,24.3,74.9,31.8,31.6,7.1,47.1,41.2,11.5,20.6,22.4,19,16.1,14.1,9.4,20.9,14.6,16.7,11.5,29.5,4.9,24.9,22.5,12.6,11.1,15.7,18.9,3.7,19.7,23.3,26.8,7.29,10.16,14.16,32.51,11.54,23.7,11.01,14.54,37.71,12.9,17.17,9.52,12.55,18.61,19.86,23,23-Jan
24-Jan,24,10.4,17.6,24.9,23.4,75.1,29.8,30.5,7,44,40.5,11.2,19.2,22.9,19.3,17.4,13.8,10.1,20.9,16.3,17.8,11,29,5.2,20.8,26.4,13,10.9,15.6,17.5,3.4,19.9,24.9,29.4,7.2,11.02,14.4,34.02,11.35,26.84,9.7,19.87,36.38,17.5,17.36,9.57,11.64,18.72,20.13,24,24-Jan
25-Jan,25,12.8,17.1,25.6,22.5,75.4,27.3,29.4,10.9,40.8,39.4,10.8,19.8,23.3,19.5,17.8,14.3,10.8,20.5,17.8,19.1,11.8,35.3,5.5,17,30.4,13.5,10.5,15.4,16.2,3.6,20.2,26.5,28.2,7,11.9,15.38,35.3,10.92,26.9,11.17,19.42,25.33,21.4,11.05,10.29,14.83,25.73,20.22,25,25-Jan
26-Jan,26,15.3,16.5,26.2,20.9,75.5,28.4,28.3,13.8,37.7,40.4,12.4,20,23.7,21.7,17.5,14.7,10.6,20.1,18.3,20.5,12.2,41,6.1,13.1,34.3,14,10.2,19.3,17.7,3.8,20.5,27.6,26.8,6.78,13.26,16.39,36.71,12.07,21.47,10.31,17.96,29.72,21.5,11.4,10.53,12.33,26.63,20.64,26,26-Jan
27-Jan,27,17.6,16,26.8,16,75.4,29.4,27.2,16.8,34.1,41,13.5,20.3,24.9,23.2,17.8,15.1,10.5,19.2,18.6,20.5,12.6,40.6,6.7,12.8,28.4,14.4,10.2,23.2,19,4,20.6,28.6,25.4,6.96,14.46,17.21,42.31,13.06,22.46,7.22,19.6,33.42,27,11.42,10.13,10.93,22.08,21.01,27,27-Jan
28-Jan,28,20.1,15.4,27.5,18.7,75.3,30.2,26.1,19.6,29.3,41.6,14.5,20.6,25.7,24.6,18.2,15.5,10.1,18.1,19,22.7,12.8,39.8,7.3,12.6,22.5,13.6,10.2,27.2,20.5,4.2,22.5,28.9,24.9,7.15,15.57,17.83,47.4,13.73,21.55,6.96,12.45,46.22,20.7,8.29,8.94,10.75,28.76,21.25,28,28-Jan
29-Jan,29,22.5,14.9,28.1,20.5,75,31.1,24.2,22.6,30.6,42.4,15.5,20.9,26.5,26.1,17.8,15.9,9.8,17,20.2,24.7,12.9,43,7.9,12.3,16.6,12.7,10.2,24.1,21.8,4.5,24.6,29.2,24.4,7.27,16.67,16.9,52.27,14.06,19.7,5.99,12.38,42.98,22.1,11.91,10.87,11.89,34.41,21.64,29,29-Jan
30-Jan,30,24.9,14.3,28.1,22.3,75.1,32,28.5,25.5,31.4,42.9,16.6,21.2,27.4,27.5,18.1,16.3,9.9,17.4,21.5,24.5,13.9,46,8.6,18.5,20.3,11.8,10.4,21,21,4.9,26.6,29.3,23.8,7.21,17.23,15.94,46.48,14.83,19.64,6.74,11.63,43.05,22.7,10.86,12.73,12.86,26.85,22.25,30,30-Jan
31-Jan,31,22.6,13.4,26.6,24.2,74.8,33,31.2,27.6,32.3,43.6,17.7,21.5,28.2,29,17.8,16.6,10.1,17.6,21,24.3,14.9,49.1,8.6,24.6,24,11.1,10.5,17.9,20.3,5.2,25.5,29.2,22.8,7.48,17.64,14.65,40.56,15.08,26.33,8.92,13.01,36.8,24,10.24,12.28,12.9,33.57,22.54,31,31-Jan
1-Feb,32,20.2,15.6,24.5,26,74.7,33.7,34.1,29.1,33.1,44.2,18.6,21.8,29,30.3,14.4,19.7,10.4,17.2,20.4,27.2,15.2,50.8,8.7,32.2,27.5,10.6,10.7,14.7,19.4,6.1,24.5,29.1,22.1,7.58,17.91,15.24,34.64,15.26,24.85,8.87,20.1,34.91,31.4,6.94,12.46,11.1,46.22,22.98,32,1-Feb
2-Feb,33,18,17,22.5,27.8,74.2,35.5,36.9,30.4,34,44.4,19.4,26.1,29.8,30.6,13.8,21.8,10.6,16.6,20,29.9,14.9,52,8.8,39.6,31.2,9.9,10.8,15.5,20.1,7,23.5,28.6,21.1,7.67,17.98,15.94,27.71,17.45,26.19,8.67,18.2,40.72,33.8,7.93,12.11,17.09,28.72,23.78,33,2-Feb
3-Feb,34,15.8,18.4,20.4,29.5,77.7,36.6,39.8,31.7,34.9,47.5,20.1,29.1,31.4,30.4,13.1,24,10.8,17.5,19.5,32.8,14.6,48.5,8.8,48.9,33.4,9.3,10.5,16.2,20.7,7.9,22,31.7,20,6.99,17.93,16.33,33.01,19.34,27.68,8.71,18.93,55.26,34.2,8.09,14.95,18.04,25.21,25.06,34,3-Feb
4-Feb,35,13.6,19.6,18.4,28.8,80.1,37.7,42.6,33.1,35.5,49.6,20.8,31.9,32.5,30.1,12.4,26.2,11.4,18.2,18.3,28.5,13,44.8,8.8,58,35.6,11.3,10.1,16.9,21.2,8.8,23.2,34,19.3,6.37,17.83,16.7,37.82,21.04,26.6,8.69,16.07,56.27,35.8,9.19,14.53,22.5,24.86,25.73,35,4-Feb
5-Feb,36,11.2,21,16.3,27.9,82.7,39,45.4,34.6,37.7,51.8,21.5,34.7,33.7,29.9,11.7,28.4,12.3,18.5,17,24.1,11.4,48.5,8.8,67.3,37.8,13.2,9.6,18.1,21.8,8.6,24.1,36.4,18.3,5.66,17.58,16.09,42.25,21.96,21.18,9.18,20.89,51.23,26.7,9.46,10.24,33.96,20.56,26.30,36,5-Feb
6-Feb,37,7.4,22.4,14.2,27,85.5,40.1,48.1,35.8,39.4,53.8,22.3,37.5,34.9,29.6,11.1,30.5,12.3,18.2,15.8,23.5,11.6,52.3,8.8,71.2,34.2,15.1,9.6,19.1,19.7,8.3,25,35.6,17.3,4.65,18.83,15.31,38.71,22.66,21.72,6.87,17.22,54.4,30,9.46,12,33.24,19.57,26.57,37,6-Feb
7-Feb,38,9.4,23.7,15.5,26.1,88.3,41.3,50,35.7,41.1,56,23,40.5,36,29.4,10.2,32.7,12.9,17.9,15.4,22.8,11.5,55.8,11.3,75,31.1,14.6,9.5,20.2,17.6,8.1,25.3,34.8,16.3,7.82,19.7,14.16,35.23,22.83,25.14,7.48,16.99,63.97,27.8,6.21,12.59,37.13,23.98,27.31,38,7-Feb
8-Feb,39,10.4,25.2,16.7,25.2,90.9,42.3,51.8,35.6,42.7,58.1,23.6,43.3,37.2,28.9,11.1,32.1,13.4,17.3,15.2,22.1,12.4,59.1,13.4,62,27.5,14.2,9.5,21.3,15.3,8.6,25.5,33.9,16.2,10.48,20.59,17.62,31.4,23.46,25.96,8.56,16.03,61.31,28.2,6.63,17.3,38.99,32.24,27.58,39,8-Feb
9-Feb,40,12.1,26,18,24.2,93.1,41.4,53.7,35.5,44.3,60.2,23.1,40.4,38.3,34.4,11.6,31.3,12.5,16.7,14.5,21.4,12.9,61.2,15.4,46.2,24.2,13.7,9.4,18.9,16.2,9,25.8,32.7,16,13.16,22.75,20.35,26.62,23.09,23.6,7.91,19.38,61.94,34.4,8.32,14.99,42.34,28.09,27.68,40,9-Feb
10-Feb,41,13.8,27,19.4,22.7,89.7,39.9,55.6,35.4,46,58.5,22.5,37.4,37.9,38.8,12.1,30.3,11.3,15.1,13.6,21.1,13.3,67.3,17.4,45.2,23,13.3,9.4,16.5,17,9.5,25.9,30.9,16,13.06,24.47,22.95,23.23,22.61,23.9,7.33,18.67,65.95,39.3,11.71,14.18,44.52,27.71,27.93,41,10-Feb
11-Feb,42,15.4,28,20.8,23,86.8,38.6,57.4,35.3,47.6,56.4,22,34.5,37.3,43,12.7,29.5,10.8,13.4,13.6,20.5,14.4,73.5,18.8,43.6,21.7,13.3,9.3,14.1,17.8,9.9,27.2,29,15.8,12.86,26.22,25.52,19.74,22.1,29.35,7.59,10.95,79.87,39.5,15.54,13.6,51.32,27.58,28.46,42,11-Feb
12-Feb,43,16.4,29,22,22.9,83.8,37.1,59,35.2,45.7,53.9,21.4,31.7,36.7,47.2,13.3,28.6,10.2,14,13.6,19.8,15.6,76.6,20.2,41.6,20.5,13.3,9.2,14.7,18.6,9.5,28.4,27.1,15.6,12.63,27.62,26.36,15.69,21.62,28.56,10.17,9.66,82.23,44.5,18.57,13.55,37.32,24.42,28.28,43,12-Feb
13-Feb,44,14.9,29.8,22.6,22.8,80.7,35.8,65.2,34.7,43.6,51.7,20.9,28.8,36,51.5,13.8,27.8,12.7,15.4,13.5,20,15.8,79.6,21.6,35.2,21.5,13.3,9.6,15.4,18.8,9.1,29.7,27.4,15.4,12.35,30.58,27.03,18.97,21.07,22.92,12.76,11.34,81.07,43.5,23.59,9.84,36.28,31.94,28.39,44,13-Feb
14-Feb,45,15.9,30.2,22.7,22.8,77.6,34.4,69.6,35.8,41.5,49.5,20.1,25.8,35.4,55.8,14.3,26.4,13.9,16.8,13.9,20,15.9,82.7,20.7,28.8,22.5,12.3,10,16,18.9,8.7,33.2,27.7,15,11.84,32.76,27.47,21.7,20.6,16.36,9.14,10.18,65.22,52.2,26.75,9.43,31.61,32.41,28.04,45,14-Feb
15-Feb,46,16.7,32.1,22.6,22.8,74.7,32.1,74.1,36.3,39.6,47.4,19.8,21.6,34.8,60,15.3,27.9,15.1,18.1,14.1,20.1,16.6,72.3,19.5,33.3,23.3,11.3,10.4,16.6,19,9,36.7,28,15.1,11.29,34.59,25.56,24.3,19.77,13.75,8.9,10.32,67.1,51.4,17.39,9.7,28.68,30.34,27.81,46,15-Feb
16-Feb,47,17.5,33.3,22.5,22.7,71.7,38.5,78.3,36.8,37.5,44.9,19.5,20.6,33.9,61.3,16.1,28.5,18.6,19.5,14.5,20.2,17.4,61.3,20.4,37.7,24.4,10.3,10.8,17.3,19.9,9.2,40.1,28.1,15.1,10.61,32.78,23.86,26.9,17.3,17.18,8.87,11.67,70.59,57,16.25,13.18,26.88,30.94,28.29,47,16-Feb
17-Feb,48,18.2,34.5,22.6,22.3,71.9,43.1,82.9,37.4,35.4,41.2,19.2,19.4,35.2,62.2,16.9,29.3,22.1,22.4,14.8,19.6,18.1,56.6,21.2,38.6,28.3,9.3,11.2,17.9,20.8,9.4,43.5,29.2,14.9,12.15,30.91,21.9,25.37,14.73,15.08,7.56,14.34,64.88,63.2,17.14,12.89,22.71,31.53,28.53,48,17-Feb
18-Feb,49,18.9,35.9,22.6,23.8,72.4,47.8,87.3,37.9,32.3,40.2,18.9,18.3,36.2,63,17.7,30,24,25.1,15,18,19.3,52,20,39.6,32,8.5,11.5,18.5,21.6,9.7,41,29.9,14.9,13.5,28.65,19.66,23.76,11.74,12.81,7.51,24.38,72.41,51.7,21.52,11.48,19.86,36.6,28.76,49,18-Feb
19-Feb,50,19.8,37.1,22.4,23.1,72.8,52.6,91.8,38.4,30.2,39.1,18.6,17.2,37.2,63.9,18.4,30.8,25.9,26.9,14.8,16.3,20.3,47.3,18.7,40.7,35.8,7.7,11.9,16.8,22.4,8.4,38.5,30.6,14.9,14.87,26.04,24.86,21.83,11.89,11.51,7.43,12.1,60.18,63.7,15.84,9.37,20.31,47.7,28.51,50,19-Feb
20-Feb,51,20.4,38.4,21.6,22,73.1,57.3,91.8,38.6,28.1,37.9,18.3,16.1,38.3,64.8,19.3,31.4,26.3,24.4,14.6,14.9,23.6,42.6,17.5,32.9,36.2,6.8,12.4,15.2,24.8,7.2,36.1,27.2,14.7,16.15,23.11,29.29,24.73,12.06,11.62,8.61,14.19,59.13,53.7,14.26,9.96,20.53,39.72,28.09,51,20-Feb
21-Feb,52,22.8,39.4,21.7,20.9,73.4,61.9,91.9,37.9,26,36.6,18.1,14.9,39.3,65.7,20,32,27,21.9,14.1,13.1,26.8,36.2,16,25.4,36.6,6.8,13,13.4,27.1,6,34.8,24,14.5,15.65,20.14,33.51,27.06,11.95,13.49,9.65,15.81,39.14,55.6,10.81,9.75,18.55,27.9,27.40,52,21-Feb
22-Feb,53,24.4,38.4,21.3,19.7,73.9,66.6,91.9,37.2,23.9,35.6,17.8,13.2,40.3,66.6,18.5,30.1,27.6,21.6,13.5,12.2,30.2,36.7,14.4,28,36.8,6.7,13.5,11.8,29.5,6.4,33.5,20.2,15.5,15.02,16.56,32.26,29.35,11.96,16.12,7.28,18.4,37.67,61.1,11.52,8.63,25.29,31.4,27.58,53,22-Feb
23-Feb,54,26.2,37.1,21.4,19,73.5,66.2,92.1,36.4,21.8,33.8,17.3,13.6,41.3,66.8,16.9,28.3,27.7,21.2,15.1,11,29.2,36,14.1,30.4,37,6.7,14,11.9,25.2,6.8,32,16.3,16.2,14.04,16.91,30.84,31.57,12.06,22.31,6.4,21.57,29.8,62.6,11.25,8.52,26.01,26.18,27.31,54,23-Feb
24-Feb,55,28,36,21.4,17.7,73.9,65.4,92.2,35.7,19.8,35.3,16.2,13.8,40.9,66.5,15.4,26.4,27.6,21.3,16.6,10.9,28.1,39.2,13.7,28.9,30.9,6.6,14.6,12.1,21,7.3,30.6,17.6,16.9,13.72,17.31,29.19,29.01,12.01,20.82,6.11,21.56,41.42,65.6,12.15,7.43,16.6,27.95,26.99,55,24-Feb
25-Feb,56,29.7,34.7,21.5,17.9,73.3,64.5,92.3,34.9,16.8,36,15,14.1,40.4,66,13.7,24.5,28.5,21.1,19,10.9,29.6,42.1,14.2,27.2,24.8,6.2,15.1,12.3,16.7,7.7,35.2,18.4,16.6,13.38,17.24,26.91,26.8,11.78,15.96,6.08,14.49,52.62,58.4,9.9,6.58,16.21,31.65,26.46,56,25-Feb
26-Feb,57,31.3,33.7,21.1,17.1,73,63.5,92.3,34.2,16.1,36.7,14,14.3,39.8,65.6,12.2,22.6,29.3,22.6,18.5,10.7,31.2,47.9,14.6,25.6,18.4,5.9,15.7,12.2,12.4,8.3,39.8,19.1,16.2,13,17.32,26.42,24.4,11.05,15.31,5.81,13.96,52.94,67.4,9.56,8.76,11.84,40.43,26.38,57,26-Feb
27-Feb,58,33,32.4,18.5,16.2,72.7,62.6,90,33.1,15.5,37.5,12.9,14.5,39.3,65.1,10.6,20.8,29.8,23.3,17.9,10.8,31.6,53.7,14.7,23.9,19.8,5.4,14.3,12.1,13.3,8.8,44.4,18.3,15.8,12.44,16.95,25.42,29.28,10.3,16.27,6.4,13.38,69.25,72.9,9.27,5.73,10.13,45.79,26.75,58,27-Feb
28-Feb,59,30.7,30.7,18.4,15.2,72.5,61.9,88,33.8,14.8,38.2,11.7,14.7,38.7,64.8,8.3,17.7,28.5,23.9,17.7,10.8,32.2,59.3,14.8,21.9,20.7,5.2,13,11.9,14.3,9.4,45.2,17.4,15.3,13.19,16.14,23.87,33.46,9.48,18.26,7.07,10.88,85.34,71.19,8.07,5.72,11.6,41.77,27.18,59,28-Feb
29-Feb,59.5,,,,14.2,,,,34,,,,14.9,,,,17.7,,,,11,,,,19.9,,,,11.8,,,,16.5,,,,22.42,,,,6.49,,,,9.48,,,,16.22,59.5,29-Feb
1-Mar,60,28.7,30.7,18.2,13.4,71.9,60.3,85.7,34.1,14.1,39,10.5,16.7,38.2,63.2,8.3,17.4,27.2,25.1,17.3,11.3,31.4,66.4,14.6,17.5,21.6,5,11.6,10.6,15.2,9.9,46.1,15,17.5,13.7,15.18,20.97,37.47,8.67,18.43,7.05,11.18,78.59,49.17,10.24,7.71,14.12,44.18,26.22,60,1-Mar
2-Mar,61,26.6,28.2,17.9,12.3,71.5,59.6,83.3,34.4,13.4,39.8,10.3,17.7,37.4,62.9,8.1,17.2,25.5,26.1,18,11.4,25.5,73.2,14.6,24.6,22.7,4.7,10.2,9.5,15.3,10.4,46.9,15.1,19.3,14.22,17.18,19.36,42.1,8.46,16.14,7.62,11.86,90.02,48.51,14.33,13.06,14.81,41.4,26.77,61,2-Mar
3-Mar,62,24.4,25,17.7,13.4,68.9,58.6,81.2,34.6,12.8,40.3,10.1,18.8,38.3,62.5,7.8,17,23.8,27.7,18.6,11.3,19.7,75.7,14.4,31.3,19.8,4.5,10.8,8.3,15.4,10.9,47.7,15,21,14.08,18.92,17.29,38.68,8.41,13.69,6.64,17.92,85.97,51.74,14.88,12.68,14.75,40.96,26.59,62,3-Mar
4-Mar,63,22.3,21.8,17.5,14.3,66.7,57.3,79.1,34.8,11.8,40.2,9.9,20,38.8,61.8,7.7,16.8,24.3,28.9,18.3,11.1,19.6,77.8,14.4,38.2,16.9,4.6,11.4,8.3,15.5,11.3,47.7,14.9,21.1,13.93,19.64,17.5,35.22,8.43,11.29,6.42,17.06,92.29,56.2,13.58,13.7,15.91,40.32,26.66,63,4-Mar
5-Mar,64,20.3,18.6,17.3,15.4,64.2,56.2,76.8,34.4,12.3,40.1,9.7,21.1,39.3,61.3,7.5,16.5,24.3,29.4,17,10.7,19.5,78.7,14.5,39.1,14,4.6,12,8.3,15.5,11.7,47.8,14.7,21,13.69,21.41,17.45,31.29,8.31,11.31,12.5,13.97,92.77,61.01,12.28,11.25,15.33,42.38,26.44,64,5-Mar
6-Mar,65,17.4,16.1,16.7,16.5,62.1,54.8,76.2,31.7,12.5,39.9,9.5,22.2,39.8,60.6,7.2,16.2,26,29.9,15.8,10.4,19.2,79.3,14.5,39.8,14.2,4.6,11.8,8.2,14.6,12.1,47.8,14.4,20.8,13.39,27.16,17.18,29.48,8.32,11.33,8.29,14,92,60.67,9.27,10.33,13.56,46.76,26.04,65,6-Mar
7-Mar,66,19,12.9,15.6,17.6,59.8,53.8,75.7,28.9,12.7,39.7,9.3,23.1,40.4,60.2,6.9,16.3,27.1,30.5,13.9,10.2,18.6,79.9,14.1,50.2,14.4,4.1,11.7,8.1,13.6,12.4,47.8,14.1,20.4,13.45,32.28,21.48,27.62,8.32,17.62,6.79,16.26,89.82,48.98,7.61,8.69,10.3,39.6,25.92,66,7-Mar
8-Mar,67,17.4,13.6,14.5,18.4,57.6,51.1,75.3,26.2,13,39.5,8.8,24,40.9,59.4,7.5,16.3,28.3,29.8,11.9,9.9,18.8,66.3,13.9,60.4,14.4,3.6,11.5,7.1,12.6,11.3,47.9,13.7,19.2,13.44,37.19,24.99,25.76,8.32,19.23,5.12,13.41,93.08,35.1,7.35,5.02,12.48,55.83,25.32,67,8-Mar
9-Mar,68,15.1,13.4,13.5,18.6,52.7,51.3,74.6,23.3,13.2,39.1,8.6,24.4,41.3,53.7,7.9,16.3,28.1,29,11.4,9.9,18.6,52.4,13.4,56,14.6,3.1,11.5,6,13.6,10.1,47.9,13.1,18.2,13.44,31.82,28.35,23.62,8.27,13.44,4.18,12.18,92.2,33.15,6.8,4.86,12.33,54.43,24.10,68,9-Mar
10-Mar,69,12.8,14.1,12.4,18.3,50.8,50.9,74.1,20.6,13.4,36.9,8.4,24.8,37.3,47.6,8.3,16.3,28,28.3,10.7,9.8,18.5,44.2,12.9,51.9,14.6,2.6,11.4,4.9,14.5,8.9,48,12.5,16.8,12.84,26.39,31.73,21.38,8.45,13.63,3.68,10.67,76.92,32.8,7.72,8.61,8.87,34.24,22.81,69,10-Mar
11-Mar,70,10.5,14.8,11.3,17.2,48.8,50.5,73.7,17.8,13.6,34.7,8.3,25.2,33.3,41.9,8.8,16.2,27.8,26.8,11,9.6,16.2,36.1,12.4,47.8,14.3,3.1,11.4,5,15.4,7.7,44.5,11.6,17.7,12.27,20.57,27.82,19.96,8.14,12.61,4.77,10.41,79.04,36.49,7.27,9.01,9.13,24.66,21.79,70,11-Mar
12-Mar,71,8.9,15.5,10.3,16,46.8,50.1,72.1,14.1,13.8,32.3,8.1,25.4,29.2,36.2,9.2,16.3,27.5,24.8,11.4,11,13.8,32.4,11.8,39,14.1,3.6,11.3,5,16.4,8.5,40.9,11.9,18.6,11.64,14.02,23.69,18.27,8.42,13.22,3.02,10.22,78.34,37.08,6.07,11.92,9.94,23.02,20.70,71,12-Mar
13-Mar,72,6.6,15.4,8.7,14.7,44.9,49.7,67.4,14.2,14,30.1,7.9,25.8,25.5,30.4,9.6,15.9,27.3,23.4,11.8,12.3,14.1,28.8,11.1,29.9,14.2,4.2,10.7,5.1,14.4,9.2,37.4,12,19.4,10.83,13.25,19.05,17.39,17.46,13.24,2.26,9.88,76.3,32.83,6.08,16.68,10.66,22.25,19.83,72,13-Mar
14-Mar,73,6,11.6,11.1,13.5,42.9,49.3,62.5,14.1,14.1,27.8,7.7,26.2,21.4,24.4,10,15.7,28.5,21.8,11.4,12.3,13.9,23.5,10.7,31.4,14.3,5,10.2,5.1,12.5,9.9,35.3,12.2,20,9.54,12.28,18.51,16.51,17.46,11.79,1.87,9.63,57.26,33.09,6.1,16.62,9.28,22.88,18.61,73,14-Mar
