,jday,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Average,jday,
15-Mar,74,5.4,15.1,11,12.5,40.9,48.6,57.8,13.9,14.2,25.7,7.4,26.2,17.4,16.8,10.6,15.4,29.6,19.1,10.9,12.4,14.5,21.7,10.3,32.9,14.2,5.8,9.6,4.5,10.4,10.5,33.3,12.1,18.7,8.13,11.25,17.93,15.62,7.21,12.43,2.03,9.46,54.12,30.53,5.35,14.03,8.83,17.6,17.53,74,15-Mar
16-Mar,75,4.8,15.1,10.3,11.2,38.7,45.5,52.7,13.8,14.3,23.3,6.8,23.7,11.9,16.4,9.9,15.1,29.4,16.4,10.6,12.2,13.3,20.2,10.3,34.2,14.3,6.5,9,3.8,11.3,11.2,30.8,12.3,17.5,6.7,11.15,16.62,14.72,5.6,10.61,2.3,9.47,52.15,28.48,2.92,10.83,10.08,18.65,16.49,75,16-Mar
17-Mar,76,4.3,14.2,9.5,11.3,38.2,42.5,47.9,13.7,14.5,19.9,6.1,21.2,12.7,16.1,8.8,14.8,29.2,14.4,10.2,12,11.9,21,10.3,35.5,14.7,7.3,8.4,3.1,12,11.8,29,12.4,16.1,6.37,11.01,16.01,13.33,5.39,9.96,3.04,10.09,67.13,27.92,1.05,10.14,9.19,17.81,16.21,76,17-Mar
18-Mar,77,3.7,13.3,8.8,11.3,37.4,39.6,43.1,13.6,14.5,20.9,5.5,18.6,13.3,15.8,7.8,14.5,30.1,11.9,9.6,11.8,12,21.9,10.4,36.8,15,6.8,7.7,2.6,12.6,12.4,28.6,12.3,15.3,6.03,10.52,15.99,13.32,5.68,9.15,2.1,11.09,58.35,28.8,1.71,9.29,8.92,16.34,15.66,77,18-Mar
19-Mar,78,3,12.4,8.7,11.4,36.8,36.7,36.5,13.1,14,21.3,4.9,16.2,13.8,15.5,6.7,14.2,30.9,11.6,9.4,11.4,11.9,22,10.4,32.3,15.3,6.2,7.1,2.1,13.4,11.1,28.2,11.8,14.4,5.36,10.54,15.8,13.32,5.13,9.87,0.69,10.37,57.72,28.91,0.83,10.46,11.32,16.52,15.11,78,19-Mar
20-Mar,79,2.6,12.4,7.9,11.4,35.9,33.8,35,12.7,13.5,21.8,4.2,13.6,14.4,15.1,6,13.6,30.3,10.9,9.1,11,11.6,21.9,10.4,27.4,15.6,5.7,6.4,1.3,12.7,9.9,27.5,11.3,13.5,5.13,10.69,15.89,13.13,4.57,9.07,0.53,10.27,55.34,26.94,0.46,11.19,10.84,16.12,14.44,79,20-Mar
21-Mar,80,1.7,11.5,8.5,11.5,35.3,30.8,33.3,12.1,13,22.2,3.6,11.1,15,14.8,4.6,12.9,28.8,10.3,8.5,11.3,11.5,22,9.6,23.9,16.2,5.3,5.7,0.9,12,8.7,27,10.7,12.3,5.12,10.83,15.22,12.95,4.01,8.14,0.38,10.31,50.25,27.69,0.29,11.25,10.89,16.14,13.78,80,21-Mar
22-Mar,81,1.6,13.2,8.8,11.5,34.5,26.4,31.6,11.6,12.5,22.7,2.9,7.5,15.6,14.1,5.7,12.2,27.2,9.9,7.8,11.6,11.2,20.6,8.6,19.8,16.5,4.9,5,1.1,11.2,9.5,26.4,9.9,11.8,5.07,10.98,14.65,12.78,3.46,7.98,0.3,10.39,50.93,29,0.11,6.68,9.69,15.04,13.20,81,22-Mar
23-Mar,82,1.3,14.6,9.1,10.7,33,24.8,30,11,12,22.9,2,9,16.1,13.5,5.5,11.5,26,9.4,7.5,11.5,11.2,19.3,7.3,18.8,16.8,4.4,4.3,1.2,10.4,10.4,25.8,10,11.2,4.97,10.54,13.97,12.55,2.78,7.41,0.29,10.55,47.87,31.22,0.07,6.71,8.45,15.25,12.82,82,23-Mar
24-Mar,83,1.1,16.3,9.4,10.9,33.6,23.1,28.3,10.5,11.5,21.8,1.9,9.9,15.1,13.2,4.9,10.8,24.8,9.8,6.9,11.4,11.1,18.4,6.1,17.6,17.1,4.1,4.2,1.3,9.5,11.3,25.1,10.1,10.5,4.65,10.14,13.28,12.26,2.17,6.68,0.03,9.31,64.26,29.94,0.03,5.91,7.9,14.62,12.79,83,24-Mar
25-Mar,84,0.8,18.1,9.7,10.5,33.7,21.4,26.7,10,10.8,20.5,1.8,9.9,14.1,12.6,4.3,10.1,23.4,10,6.5,11,10.9,17.5,5.6,16.4,17.4,3.7,4,1,8.6,12.1,24.8,10,10.3,4.38,9.52,12.36,10.94,2.43,9.5,0.04,8.46,48.65,24.32,0.02,5.38,9.65,15.07,12.04,84,25-Mar
26-Mar,85,0.5,19.8,10,9.9,33.7,19.6,24.2,9.1,10.9,19.3,1.7,9.8,13.1,12,3.7,9.3,21.7,10,5.9,10.3,10.6,16.9,4.9,16.2,17.7,3.4,3.9,0.8,7.8,10.5,24.4,9.9,10.1,3.56,9.08,10.62,9.36,1.98,11.05,0,7.97,44.59,24.62,0.02,3.76,9.62,14.31,11.47,85,26-Mar
27-Mar,86,0.1,21.2,10.1,9.3,34,17.9,23.4,9.5,11,17.9,1.6,9.7,12.1,11.4,3.4,8.3,20.9,9.4,5.4,9.5,10.3,16.4,4.3,15.8,18,3,3.4,0.6,7.8,9,24.1,9.8,9.9,3.39,7.22,10.6,8.92,1.53,9.94,0,7.17,45.03,23.48,0.02,3.57,7.72,14.02,11.02,86,27-Mar
28-Mar,87,0.1,21.2,11.9,8.8,33.9,16.1,22.4,9.8,11,16.7,1.6,9.6,11.1,11.1,2.7,7.7,20.3,8.9,4.7,8.7,10,15.8,4,15.7,18.5,2.6,3,0.2,7.9,7.5,22.3,9.7,9.5,3.76,5.38,10.67,8.84,1.07,7.61,0,7.47,41.88,21.63,0.02,3.28,7.8,12.34,10.53,87,28-Mar
29-Mar,88,0.1,20.1,13,8.3,34,13.7,21.5,10.1,11.1,14.8,1.5,9.5,10.1,9.5,3.1,7.1,19.5,8.4,3.9,7.8,9.6,15.6,3.7,15.5,18.8,2.1,2.6,0.2,7.9,6.6,20.7,9.5,9.9,4.01,3.38,10.65,8.51,0.62,7.7,0,7.93,33.77,16.63,0.02,4.06,8,13.06,9.89,88,29-Mar
30-Mar,89,0.1,18.4,14,7.7,33.5,13.2,20.5,10.4,11.1,14.7,1.3,9.6,8.7,9.5,2.8,6.5,16.5,7.9,3.6,7.3,9.6,15.7,3.3,15.4,19.1,1.6,2.2,0.1,8.2,5.7,18.9,9.4,10.1,4.22,2.78,10.63,8.18,0.02,8.48,0,7.56,43.32,18.12,0.03,3.6,7.48,13.62,9.80,89,30-Mar
31-Mar,90,0.1,16.5,15,7.5,32.6,12.6,19.7,10.7,11.2,14.5,1.2,9.5,7.9,9.5,3.2,5.9,13.3,7.6,3.1,6.7,9.6,15.3,2.9,15.2,18,1.2,1.7,0.1,8.4,4.7,16.9,9.1,10.3,3.37,2.38,10.47,7.93,0.01,7.97,0,7.7,38.43,19.55,0.03,2.93,6.97,11.51,9.34,90,31-Mar
1-Apr,91,0.1,14.6,16,7.3,31.5,12.1,18.7,11,11.2,14.3,1,9.5,7,9.4,3.5,5.3,11.9,7.1,3,6.1,8.9,15.2,2.6,15,17,0.8,1.3,0.1,8.6,3.6,17.3,8.9,9.8,2.54,1.31,10.45,8.49,0,3.41,0,7.9,39.05,16.7,0.03,2.16,7.35,11.61,8.89,91,1-Apr
2-Apr,92,0.1,12.7,17.1,7.1,30.3,11.5,16.9,11.1,10,14.1,0.9,9.5,6.2,9.4,3.2,4.6,10.4,6.7,2.5,6.1,8.4,14.3,2.3,15.5,15.7,0.5,0.7,0.1,8.8,3.6,17.5,7.8,9.3,1.66,0.92,9.69,5.45,0,8.37,0,6.51,30.56,12.92,0.03,1.67,6.63,11.38,8.25,92,2-Apr
3-Apr,93,0,10.9,18.1,6.9,29.2,10.9,16,10.2,8.9,13.8,0.8,9.5,5.3,9.4,3.6,3.7,9.8,5.4,2.1,6.1,7.6,13.5,1.8,15.9,15.3,0.1,0.6,0,8.9,3.4,17.6,6.7,8.8,0.54,0.71,9.14,4.84,0,7.82,0,5.99,34.05,13.32,0,1.52,5.3,9.89,7.91,93,3-Apr
4-Apr,94,0,8.3,17.2,6.7,28,10.3,15,9.3,7.8,13.7,0.6,9.5,4.5,9.3,3.3,3.2,9.9,4.1,2.1,5.7,6.7,12.5,1.6,15.6,14.8,0.1,0.5,0,9,3.3,17.2,5.5,8.1,0.45,0.5,8.95,4.23,0,6.28,0,5.82,31.18,12.26,0,0.67,5.53,10.83,7.38,94,4-Apr
5-Apr,95,0,7.8,15.7,6.5,26.9,9.7,14.1,8.4,6.6,13.4,0.4,9.5,3.7,9.2,0.2,2.7,9.9,3.9,2,5.1,5.7,12.1,1.5,15.1,14.3,0.1,0.4,0,9.2,3.1,16.8,4.1,7.9,0.38,0.18,8.72,3.62,0,5.4,0,5.89,31.18,11.31,0.21,0.13,4.38,11.27,6.90,95,5-Apr
6-Apr,96,0,7.2,14.2,6.3,24.9,9.4,13.1,7.5,5.5,12.9,0.4,8.6,2.4,7.9,0,2.2,10,3.5,1.7,4.4,4.8,11.9,1,16.9,13.8,0.1,0.2,0,7.8,3,16.3,4.2,7.5,0.34,0.16,8.48,2.9,0,4.46,0,6.04,28.19,13.99,0,0.05,4.51,10.65,6.49,96,6-Apr
7-Apr,97,0,6.6,12.7,5.8,23.1,8.9,12.2,6.6,4.4,12.5,0.5,7.6,2.2,6.7,0,1.7,10,2.8,1.5,4.1,4,11,0.6,18.2,12.9,0.1,0.2,0,6.4,2.8,15.9,4.3,7.2,0.2,0.33,8.24,2.62,0,4.37,0,6.02,26.5,12.84,0,0.02,3.89,10.7,6.06,97,7-Apr
8-Apr,98,0,6,11.1,5.2,21.1,8.4,11.2,5.8,2.8,12,0.5,6.5,2,5.5,0,1.2,10.5,1.6,1.1,3.7,3.4,10.4,0.5,19.4,12,0,0.1,0,4.9,2.5,14.4,4.3,6.2,0.14,0.31,7.9,1.71,0,4.3,0,6.21,29.44,13.92,0,0.06,3.82,9.95,5.70,98,8-Apr
9-Apr,99,0,5.4,9.7,4.7,19,7.9,9.9,4.5,2.4,11.6,0.5,5.9,1.8,4.3,0,0.7,10.8,1.1,1,2.9,2.8,9.7,0.3,17.2,11,0,0,0,3,2.5,12.9,3.8,5.3,0.09,0.37,6.65,1.51,0,4.54,0,6.12,27.24,8.1,0,0.06,4.31,10.36,5.03,99,9-Apr
10-Apr,100,0,4.8,7.6,4.2,17.1,7.3,9.6,4,2,11.1,0.5,5.1,1.6,3,0,0,10.7,1.1,0.9,2,2.4,9.1,0.1,13.9,10.5,0,0,0,2.7,2.3,11.2,3.2,4.2,0.02,0.28,6.14,1.56,0,4.35,0,5.93,23.21,8.28,0,0.03,4.23,8.44,4.48,100,10-Apr
11-Apr,101,0,3.8,7.3,3.7,15.1,6.8,9.3,3.5,1.7,10.6,0.5,4.3,1.4,1.8,0,2.6,9.6,1.1,0.7,1.7,1.7,8.3,0.1,12.7,10.2,0,0,0,2.3,2.1,10.6,2.6,3,0.02,0.18,5.18,1.56,0,2.12,0,5.27,23.16,8.08,0,0.02,4.23,9.27,4.11,101,11-Apr
12-Apr,102,0,4.5,6.9,3.2,13,6.3,9,3,1.3,10.1,0.5,3.3,1.2,0,0,2.6,8.5,1.1,0.6,1.3,1.5,7.2,0,11.3,9.8,0,0,0,1.8,1.9,9.9,1.9,2.4,0.01,0,4.3,1.57,0,0.9,0,4.61,22.66,5.57,0,0,4.13,1.88,3.65,102,12-Apr
13-Apr,103,0,4.5,6.6,2.5,9.9,5.9,8.7,2.5,0.9,9.4,0.5,2.9,0.9,4,0,1.9,8.1,1.1,0.4,1,1.3,6.3,0,11.2,9.2,0,0,0,1.5,1.6,9.2,1.7,1.8,0,0,3.41,1.57,0,0.85,0,4.65,23.52,5.3,0,0,4.36,3.36,3.46,103,13-Apr
14-Apr,104,0,5.1,6.2,2.3,9.1,5.7,8.3,2,0.5,8.9,0.4,2.5,0.8,4,0,1.3,7.7,1,0.3,1.1,1,5.6,0,11.1,8.9,0,0,0,1.2,1.3,8.3,1.5,1.1,0,0,2.47,1.56,0,0.79,0,4.79,20.78,5.06,0,0,4.3,2.76,3.19,104,14-Apr
15-Apr,105,0,5.7,5.8,1.9,8.2,5.4,8.1,1.5,0,8.3,0.4,2.1,0.7,3,0,0.6,6.9,0.9,2,1.1,0.8,4.9,0,10.9,8.6,0,0,0,0.9,0.8,7.2,1.2,0.9,0,0,1.38,1.03,0,0.14,0,4.21,20.97,5.12,0,0,4.65,1.33,2.96,105,15-Apr
16-Apr,106,0,6.3,5.4,1.5,7.4,5,7.5,0.8,0,7.7,0.4,1.6,0.5,2,0,0.6,5.9,0.7,2,1,0.6,3.9,0,10.3,8.2,0,0,0,0.4,0.6,6.1,0.9,0.7,0,0,1.94,0.4,0,0.01,0,4.23,21.08,4.03,0,0,4.06,1.34,2.69,106,16-Apr
17-Apr,107,0,6.3,4.7,1.2,6.5,4.7,7.3,0,0,7.2,0.4,1.2,0.4,1,0,0,5.3,0.6,1.5,0.9,0.6,2.6,0,9.4,7.9,0,0,0,0.2,0.3,5,0.7,0.5,0,0,0.84,0.31,0,0,0,4.3,20.53,3.12,0,0,4.06,1.09,2.38,107,17-Apr
18-Apr,108,0,3.8,5,0.8,5.6,4.5,7,0,0,6.6,0.3,0.8,0.3,1,0,0,4.8,0.6,1,0.8,0.4,1.3,0,10.2,7.6,0,0,0,0.1,0.1,3.8,0.4,0.2,0,0,0.67,0.22,0,0,0,4.16,21.51,2.78,0,0,3.99,0.98,2.18,108,18-Apr
19-Apr,109,0,7,4.8,0.4,4.8,3.3,6.8,0,0,6.1,0.3,0,0.2,0,0,0,4.4,0.4,0.6,0.6,0.4,1,0,10.6,7.3,0,0,0,0,0.1,2.7,0,0.1,0,0,0.53,0.13,0,0,0,3.49,18.38,1.82,0,0,2.27,0.77,1.92,109,19-Apr
20-Apr,110,0,6.6,4.5,0,3.9,2.9,6.6,0,0,5.2,0.3,0,0,0,0,0,3.6,0.3,0.5,0.4,0.3,0.7,0,9.7,6.7,0,0,0,0,0,1.5,0,0.1,0,0,0.36,0.02,0,0,0,2.32,18.48,0.65,0,0,2.25,0.58,1.69,110,20-Apr
21-Apr,111,0,5.1,4.2,0,3.4,2.5,6.3,0,0,4.5,0.2,0,0,0,0,0,2.7,0.2,0,0.4,0.2,0.6,0,8.8,5.2,0,0,0,0,0,0.5,0,0,0,0,0.15,0.02,0,0,0,2.65,19.51,0.65,0,0,2.76,0.38,1.53,111,21-Apr
22-Apr,112,0,3.7,3.9,0,3.1,2.1,6.1,0,0,3.8,0.2,0,0,0.1,0,0,2.3,0.1,0.2,0.3,0.2,0.3,0,7.5,3.6,0,0,0,0,0,0.3,0,0,0,0,0.11,0,0,0,0,2.37,16.51,0.46,0,0,2.74,0.19,1.30,112,22-Apr
23-Apr,113,0,2.3,3.7,0,2.6,1.7,5.5,0,0,3.1,0.1,0,0,0,0,0,1.8,0.1,0.2,0.3,0.1,0.3,0,6.4,1.8,0,0,0,0,0,0.2,0,0,0,0,0.06,0,0,0,0,2.54,15.09,0.21,0,0,2.68,0.16,1.10,113,23-Apr
24-Apr,114,0,1.8,3.2,0,2.1,1.3,4.8,0,0,2.4,0.1,0,0,0,0,0,1.6,0,0.1,0.2,0.1,0.2,0,5,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89,17.69,0.36,0,0,2.64,0.07,1.03,114,24-Apr
25-Apr,115,0,0.2,0,0,1.7,0.8,4,0,0,1.7,0.1,0,0,0,0,0,1.2,0,0.1,0.1,0,0,0,4.7,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,17.49,0.29,0,0,2.59,0,0.83,115,25-Apr
26-Apr,116,0,0.7,0,0,1.3,0.2,3.3,0,0,0.8,0,0,0,0,0,0,0.8,0,0.1,0.1,2,0,0,4.2,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,17.04,0.29,0,0,2.26,0.01,0.78,116,26-Apr
27-Apr,117,0,0.6,0,0,0,0.2,2.6,0,0,0.7,0,4,0,0,0,0,0.7,0,0.1,0,2,0,0,3.5,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,15.14,0.04,0,0,1.4,0,0.74,117,27-Apr
28-Apr,118,0,1.1,0,0,0,0.2,1.8,0,0,0.6,0,4,0,0,0,0,0.6,0,0,0,1.5,0,0,2.7,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,10.18,0.02,0,0,0.82,0,0.55,118,28-Apr
29-Apr,119,0,1.6,0,0,0,0.1,1.1,0,0,0.5,0,3,0,0,0,0,0.4,0,0,0,1,0,0,1.7,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,10.64,0.01,0,0,0.73,0,0.48,119,29-Apr
30-Apr,120,0,2,0,0,0,0.1,0,0,0,0.4,0,2,0,0,0,0,0.3,0,0,0,0.5,0,0,1.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,9.6,0.02,0,0,0.58,0,0.38,120,30-Apr
1-May,121,0,2,0,0,0,0.1,0,0,0,0.4,0,1,0,0,0,0,0.1,0,0,0,0.5,0,0,0.9,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,6.45,0.02,0,0,0.59,0,0.27,121,1-May
2-May,122,0,0,0,0,0,0,0,0,0,0.3,0,1,0,0,0,0,0.1,0,0,0,0,0,0,0.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0.01,0,0,0.21,0,0.22,122,2-May
3-May,123,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35,0.01,0,0,0.44,0,0.23,123,3-May
4-May,124,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,2,0,2,0,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86,0,0,0,0.16,0,0.26,124,4-May
5-May,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.5,0,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,0,0,0,0.03,0,0.16,125,5-May
6-May,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,1,0,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92,0,0,0,0,0,0.13,126,6-May
7-May,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,0,0,0,0,0,0.13,127,7-May
8-May,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,0,0,0,0,0.07,128,8-May
9-May,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,0,0,0,0.04,129,9-May
10-May,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0.03,130,10-May
11-May,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0.01,131,11-May
12-May,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,132,12-May
13-May,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,133,13-May
14-May,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,134,14-May
15-May,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,135,15-May
16-May,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,136,16-May
17-May,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,137,17-May
18-May,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,138,18-May
19-May,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,139,19-May
20-May,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,140,20-May
21-May,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,141,21-May
22-May,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,142,22-May
23-May,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,143,23-May
24-May,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,144,24-May
25-May,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,145,25-May
26-May,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,146,26-May
27-May,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,147,27-May
28-May,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,148,28-May
29-May,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,149,29-May
30-May,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,150,30-May
31-May,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,151,31-May
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,,
